time_stamp,humidity,temperature,pressure,voc,scattering_coefficient,visual_range,0.3_um_count
2024-03-19T23:00:00Z,15.434,80.167,827.563,56.171,66.2,43.6,4410.7880000000005
2024-03-20T00:00:00Z,14.8,82.966,827.633,77.049,335.7,9.4,22382.792
2024-03-20T01:00:00Z,16,81.834,827.716,94.802,644.9,5,42990.254
2024-03-20T02:00:00Z,16.584,80.033,827.957,104.53,423.8,7.5,28252.4895
2024-03-20T03:00:00Z,17,78.3,828.279,109.231,242.9,12.9,16194.296
2024-03-20T04:00:00Z,17,76.367,828.43,111.821,120.9,25.1,8062.924000000001
2024-03-20T05:00:00Z,17,74.567,828.673,114.439,58.9,48.3,3928.8255
2024-03-20T06:00:00Z,17,73.3,828.602,115.023,30.1,84.7,2003.35
2024-03-20T07:00:00Z,17,72.466,828.569,115.585,17.7,125,1177.8955
2024-03-20T08:00:00Z,17,71.433,828.469,115.819,11.2,166.4,746.5840000000001
2024-03-20T09:00:00Z,17,70.733,828.306,114.986,7.6,204.1,505.97950000000003
2024-03-20T10:00:00Z,17,69.966,828.586,115.493,5.3,238.7,352.235
2024-03-20T11:00:00Z,17,69.2,829.348,115.597,,,5620.8240000000005
2024-03-20T12:00:00Z,17.066,68.433,829.868,115.945,846,3.8,56397.743
2024-03-20T13:00:00Z,17.2,68,830.244,109.944,711.7,4.5,47449.7785
2024-03-20T14:00:00Z,17.2,68.267,830.869,105.002,462.6,6.9,30842.6625
2024-03-20T15:00:00Z,17,69.7,831.027,103.132,272.8,11.6,18186.609
2024-03-20T16:00:00Z,16.066,71.9,830.656,104.846,153.9,20,10257.199499999999
2024-03-20T17:00:00Z,16,74.034,830.125,104.502,74.8,39.1,4984.7285
2024-03-20T18:00:00Z,16,76.067,829.266,103.316,33.2,78.2,2214.6515
2024-03-20T19:00:00Z,16,78.034,828.362,102.43,18.5,121.3,1231.2625
2024-03-20T20:00:00Z,16,79.5,827.388,102.757,15,139.3,999.9085
2024-03-20T21:00:00Z,15.867,81.566,826.589,101.817,14.2,144.3,946.0029999999999
2024-03-20T22:00:00Z,15.334,83.5,826.105,103.746,25.9,94.9,1727.4769999999999
2024-03-20T23:00:00Z,14.7,82.867,825.878,75.258,66.2,43.6,4413.1645
2024-03-21T00:00:00Z,15.9,81.6,825.927,87.145,159.2,19.4,10610.508
2024-03-21T01:00:00Z,17,81.633,826.168,109.933,510.2,6.3,34014.238
2024-03-21T02:00:00Z,17,80.534,826.566,113.026,352.1,9,23471.4815
2024-03-21T03:00:00Z,17,79.466,826.931,117.428,218.8,14.3,14585.58
2024-03-21T04:00:00Z,17,77.966,827.264,117.94,126.5,24.1,8436.5245
2024-03-21T05:00:00Z,18,76.367,827.098,115.684,219.5,14.3,14634.978
2024-03-21T06:00:00Z,18,75,826.929,113.154,621.9,5.2,41463.317
2024-03-21T07:00:00Z,18,73.566,826.698,108.014,431.8,7.4,28788.1355
2024-03-21T08:00:00Z,18,72.566,826.623,105.105,276.6,11.4,18441.7005
2024-03-21T09:00:00Z,18,71.834,826.286,104.077,162.7,19,10844.7615
2024-03-21T10:00:00Z,18,71,826.127,102.614,88.7,33.5,5913.4145
2024-03-21T11:00:00Z,18,70,826.48,101.021,43.6,62.5,2909.8005
2024-03-21T12:00:00Z,18,69,826.634,118.993,200.1,15.6,13338.6775
2024-03-21T13:00:00Z,18,68.066,826.835,126.029,241.9,13,16124.9815
2024-03-21T14:00:00Z,17.367,68.633,827.007,117.684,116.4,26,7762.7825
2024-03-21T15:00:00Z,16.966,70.5,827.036,111.281,47.5,58.2,3167.3545000000004
2024-03-21T16:00:00Z,16.034,72.633,827.033,104.9,20.8,111.6,1386.725
2024-03-21T17:00:00Z,15.834,75.233,826.792,105.901,12.6,155.3,839.752
2024-03-21T18:00:00Z,15,77.933,826.308,102.491,8.6,192.4,570.7665
2024-03-21T19:00:00Z,15,80.2,825.757,101.025,6.5,219.6,431.0825
2024-03-21T20:00:00Z,15.267,82.3,824.94,98.309,5.8,229.5,388.39599999999996
2024-03-21T21:00:00Z,15.934,84.233,824.352,94.655,6.3,222.8,417.06
2024-03-21T22:00:00Z,15.267,85.433,824.291,80.358,139.3,22,9286.663499999999
2024-03-21T23:00:00Z,14,86,824.592,70.171,128.4,23.8,8562.119999999999
2024-03-22T00:00:00Z,13.1,84.8,825.095,61.263,55,51.3,3664.9705000000004
2024-03-22T01:00:00Z,11.767,82.066,825.329,60.824,29.9,84.9,1995.3235
2024-03-22T02:00:00Z,13.5,81.267,826.067,81.239,7,212,466.54499999999996
2024-03-22T03:00:00Z,14,80,826.944,86.376,426.1,7.5,28406.3105
2024-03-22T04:00:00Z,14,79.2,827.67,81.617,259.9,12.1,17329.3815
2024-03-22T05:00:00Z,14.4,78.666,828.297,84.747,131.4,23.3,8761.499
2024-03-22T06:00:00Z,15,77.5,829.642,82.697,57.9,49.1,3860.304
2024-03-22T07:00:00Z,15.767,75.933,830.933,74.228,21.7,108.3,1445.0215
2024-03-22T08:00:00Z,16,74.666,831.363,73.415,11.3,165.2,755.6445
2024-03-22T09:00:00Z,16.1,73,831.264,73.231,7.7,202.5,514.4635000000001
2024-03-22T10:00:00Z,16.9,71.767,831.078,73.544,6.2,223.7,412.8085
2024-03-22T11:00:00Z,17,70.834,831.388,80.547,515.1,6.2,34339.0475
2024-03-22T12:00:00Z,17,69.8,831.724,89.19,740.5,4.3,49364.5785
2024-03-22T13:00:00Z,17,69,832.269,94.078,477,6.7,31798.1525
2024-03-22T14:00:00Z,17,69.2,832.54,95.951,254.3,12.4,16952.2035
2024-03-22T15:00:00Z,16.733,70.767,832.372,89.088,108.2,27.9,7211.758
2024-03-22T16:00:00Z,16,72.5,831.964,80.952,34.4,76.1,2291.748
2024-03-22T17:00:00Z,15.566,74.2,831.393,73.193,13,152.3,867.4780000000001
2024-03-22T18:00:00Z,15,76.434,830.737,74.92,7.9,199.6,529.9304999999999
2024-03-22T19:00:00Z,14.133,78.567,829.901,78.974,6.3,221.5,422.751
2024-03-22T20:00:00Z,14.066,80.466,829.045,84.066,21.8,107.9,1452.715
2024-03-22T21:00:00Z,12.467,80.367,828.359,68.32,57.3,49.5,3821.3869999999997
2024-03-22T22:00:00Z,9.7,80,827.922,64.77,44.7,61.3,2978.5695
2024-03-22T23:00:00Z,9,79,827.778,63.539,3.8,268.9,250.10949999999997
2024-03-23T00:00:00Z,9.733,78.267,827.859,64.808,77.5,37.9,5165.9265
2024-03-23T01:00:00Z,10.367,78.066,827.818,56.853,6.5,219.8,430.0915
2024-03-23T02:00:00Z,14.767,76.334,828.072,60.58,6.2,223.9,411.96900000000005
2024-03-23T03:00:00Z,16.034,75.433,828.254,61.064,124.3,24.5,8286.866
2024-03-23T04:00:00Z,15,76,828.076,80.57,226.3,13.8,15088.9925
2024-03-23T05:00:00Z,15.034,75.267,827.762,83.361,87.4,34,5825.591
2024-03-23T06:00:00Z,16,74.267,827.06,86.047,27.8,89.9,1855.0375
2024-03-23T07:00:00Z,16,74,826.432,85.391,11.3,165.4,754.6635
2024-03-23T08:00:00Z,16,73.467,825.798,88.176,8.5,193.2,566.1320000000001
2024-03-23T09:00:00Z,16,72.434,825.287,87.359,8.7,190.4,582.4705
2024-03-23T10:00:00Z,16,71.434,825.146,83.794,7.3,208.4,484.16999999999996
2024-03-23T11:00:00Z,16,70.466,825.248,82.885,6.1,225.8,404.068
2024-03-23T12:00:00Z,16.066,69.666,825.247,81.964,5.2,240.1,346.8095
2024-03-23T13:00:00Z,17.534,68.466,825.299,79.93,385.2,8.3,25680.5945
2024-03-23T14:00:00Z,18.666,68.034,825.256,127.6,13.2,151.2,877.747
2024-03-23T15:00:00Z,17,69.8,824.731,109.397,9.9,178.1,661.0909999999999
2024-03-23T16:00:00Z,16.133,71.967,823.844,98.041,8.9,188.9,591.4845
2024-03-23T17:00:00Z,16,74.233,822.787,90.603,9,187.9,597.3385
2024-03-23T18:00:00Z,15.367,76.767,821.339,87.383,10.2,175.2,681.328
2024-03-23T19:00:00Z,15,79.1,820.036,87.607,10.8,169.5,722.5895
2024-03-23T20:00:00Z,15.334,80.9,818.83,88.081,11.5,164,765.2545
2024-03-23T21:00:00Z,16.4,79.5,818.196,73.162,28.1,89.3,1871.1080000000002
2024-03-23T22:00:00Z,15.867,77,817.583,62.475,15.5,136.2,1035.79
2024-03-23T23:00:00Z,15.267,77.133,816.513,70.263,24.9,97.7,1662.792
2024-03-24T00:00:00Z,16.034,78,816.182,88.191,10.4,173.4,693.8915
2024-03-24T01:00:00Z,16,78,815.737,99.352,166.7,18.6,11113.612000000001
2024-03-24T02:00:00Z,16,77.434,815.563,104.255,280.6,11.2,18708.7355
2024-03-24T03:00:00Z,16.166,76.3,815.536,99.713,150.3,20.5,10020.385999999999
2024-03-24T04:00:00Z,17,75.067,815.066,92.654,77.9,37.7,5190.9225
2024-03-24T05:00:00Z,17,73.867,814.423,91.124,44.8,61.2,2986.554
2024-03-24T06:00:00Z,17.8,72.867,813.699,89.926,30.4,83.9,2026.1754999999998
2024-03-24T07:00:00Z,18,72.066,812.978,88.627,24.7,98.2,1649.7665000000002
2024-03-24T08:00:00Z,18,71.267,812.208,90.023,22.9,104.2,1524.2075
2024-03-24T09:00:00Z,18.1,70.233,811.463,91.579,23,103.7,1534.359
2024-03-24T10:00:00Z,19,69.567,811.112,90.322,24.4,99.4,1623.3815
2024-03-24T11:00:00Z,19,68.966,810.793,84.179,26.6,92.9,1775.5325
2024-03-24T12:00:00Z,19,68.034,810.606,79.805,28.9,87.3,1925.2875
2024-03-24T13:00:00Z,19,67.767,810.684,77.499,31,82.7,2063.617
2024-03-24T14:00:00Z,19,67.367,810.521,79.886,33.6,77.4,2242.2595
2024-03-24T15:00:00Z,19.034,68.5,810.118,85.351,433.3,7.4,28886.2685
2024-03-24T16:00:00Z,23.466,69.034,809.469,56.498,133.4,22.9,8890.312
2024-03-24T17:00:00Z,21.667,70.434,809.19,72.74,371.5,8.6,24768.7785
2024-03-24T18:00:00Z,20.666,71.2,808.514,91.422,630.9,5.1,42057.75199999999
2024-03-24T19:00:00Z,19.934,72.767,807.926,83.124,396.9,8,26462.0835
2024-03-24T20:00:00Z,20.066,73.267,807.291,53.552,41,65.9,2731.165
2024-03-24T21:00:00Z,19.633,74.7,806.573,65.182,152.4,20.2,10161.505
2024-03-24T22:00:00Z,19,75,807.043,72.939,314.9,10.1,20992.4775
2024-03-24T23:00:00Z,19.1,74.867,809.428,75.768,404.2,7.9,26943.339500000002
2024-03-25T00:00:00Z,19.966,73.633,811.005,70.303,231,13.6,15402.876499999998
2024-03-25T01:00:00Z,20,72.466,812.696,75.774,328,9.7,21865.626
2024-03-25T02:00:00Z,19.834,70.834,814.143,70.499,210.1,14.9,14005.5585
2024-03-25T03:00:00Z,19,69.834,815.333,67.442,90.4,32.9,6024.6955
2024-03-25T04:00:00Z,19,68.7,816.106,67.739,39.7,67.6,2647.828
2024-03-25T05:00:00Z,18.9,67.666,816.589,69.471,71.4,40.7,4763.0765
2024-03-25T06:00:00Z,18,67,816.783,71.743,180.7,17.2,12048.443500000001
2024-03-25T07:00:00Z,17.966,66.566,816.865,71.465,77.6,37.8,5172.3125
2024-03-25T08:00:00Z,17.666,65.767,817.19,72.06,34.7,75.5,2313.9365
2024-03-25T09:00:00Z,17,64.934,817.214,73.23,18.6,120.6,1241.008
2024-03-25T10:00:00Z,17,64,817.532,73.551,13.1,151.7,872.2325000000001
2024-03-25T11:00:00Z,17,63.733,817.889,74.669,11.8,161.6,785.5195000000001
2024-03-25T12:00:00Z,17,63,818.178,77.439,10.8,170.2,717.8299999999999
2024-03-25T13:00:00Z,16.867,63,818.605,84.703,10.4,173.4,694.0705
2024-03-25T14:00:00Z,16.9,63,818.946,91.413,477,6.7,31802.421000000002
2024-03-25T15:00:00Z,16.166,63.233,819.174,85.979,322.4,9.8,21490.546499999997
2024-03-25T16:00:00Z,16.6,63.9,819.201,83.865,225.2,13.9,15013.6145
2024-03-25T17:00:00Z,17,65.2,819.282,101.412,215.7,14.5,14376.873
2024-03-25T18:00:00Z,17,66.1,819.214,90.725,107.4,28.1,7160.934499999999
2024-03-25T19:00:00Z,17.034,66.666,819.162,90.97,148.1,20.8,9873.271
2024-03-25T20:00:00Z,18.466,66.834,819.112,123.412,700.1,4.6,46672.62300000001
2024-03-25T21:00:00Z,18.733,67,819.19,119.712,527.6,6.1,35172.1715
2024-03-25T22:00:00Z,17.434,66.867,819.201,94.797,319,9.9,21264.843
2024-03-25T23:00:00Z,17.066,66.267,819.256,91.853,677.1,4.7,45137.715
2024-03-26T00:00:00Z,17.633,66,819.529,93.273,699.2,4.6,46612.1645
2024-03-26T01:00:00Z,17,65.4,819.818,91.063,516.8,6.2,34453.682499999995
2024-03-26T02:00:00Z,17,65,820.019,87.11,313.8,10.1,20922.3845
2024-03-26T03:00:00Z,17,64.767,820.404,86.727,328.2,9.7,21882.4225
2024-03-26T04:00:00Z,17,64,820.519,88.952,304.2,10.4,20283.2765
2024-03-26T05:00:00Z,17,64,820.625,85.571,173.9,17.8,11593.2375
2024-03-26T06:00:00Z,17,63.133,820.684,80.27,100.4,29.9,6693.7055
2024-03-26T07:00:00Z,17,62.834,820.779,72.483,59.8,47.7,3988.0175
2024-03-26T08:00:00Z,17,62,820.767,68.875,39.6,67.8,2641.1059999999998
2024-03-26T09:00:00Z,17,61.267,820.368,66.6,29.6,85.6,1975.518
2024-03-26T10:00:00Z,16.966,61.034,819.913,67.359,23.6,101.8,1573.642
2024-03-26T11:00:00Z,17,60.166,819.745,70.549,229,13.7,15265.835
2024-03-26T12:00:00Z,17,60,819.889,83.888,704.3,4.6,46950.492
2024-03-26T13:00:00Z,17,60,820.273,88.123,509.1,6.3,33937.220499999996
2024-03-26T14:00:00Z,17,60,820.709,85.104,296.3,10.7,19754.451999999997
2024-03-26T15:00:00Z,16.466,61.067,820.992,77.891,152.8,20.2,10186.3215
2024-03-26T16:00:00Z,17,62.2,821.217,69.299,48.6,57.1,3240.026
2024-03-26T17:00:00Z,16.633,63.834,821.295,74.587,36.6,72.3,2440.4245
2024-03-26T18:00:00Z,17,64.867,821.279,75.626,32.7,79.3,2178.3745
2024-03-26T19:00:00Z,17,65,821.281,75.156,29.8,85.2,1986.2910000000002
2024-03-26T20:00:00Z,18.1,66.034,821.249,73.971,27.3,91.3,1818.048
2024-03-26T21:00:00Z,18.367,67.3,821.291,70.508,24.5,99,1634.039
2024-03-26T22:00:00Z,18.066,68.467,821.32,73.381,24,100.5,1601.2240000000002
2024-03-26T23:00:00Z,20.433,67.534,821.423,64.915,159.3,19.4,10621.529
2024-03-27T00:00:00Z,20.467,66.733,821.874,56.323,197.7,15.8,13180.5175
2024-03-27T01:00:00Z,20.867,65.333,822.423,62.758,44.4,61.6,2959.0985
2024-03-27T02:00:00Z,21.3,63.666,823.105,69.309,42.9,63.4,2860.4195
2024-03-27T03:00:00Z,21.566,63.466,823.809,67.063,270.5,11.7,18032.254500000003
2024-03-27T04:00:00Z,21,63.567,824.098,80.297,227.8,13.8,15185.5245
2024-03-27T05:00:00Z,21,63,824.178,84.113,143.1,21.5,9540.527999999998
2024-03-27T06:00:00Z,21,62.6,824.232,83.081,92.1,32.4,6136.737999999999
2024-03-27T07:00:00Z,21,61.9,824.405,83.903,62.6,45.8,4171.681
2024-03-27T08:00:00Z,20.4,61.067,824.646,84.343,45.8,60,3056.317
2024-03-27T09:00:00Z,20,60.733,824.947,86.426,33.8,77.2,2252.714
2024-03-27T10:00:00Z,20,60,825.136,87.67,26.1,94.3,1741.5295
2024-03-27T11:00:00Z,20,60,825.668,86.621,48.7,57,3248.114
2024-03-27T12:00:00Z,20,59.966,826.256,95.882,741.3,4.3,49418.3885
2024-03-27T13:00:00Z,19.934,59.533,826.912,97.475,601.2,5.3,40082.477
2024-03-27T14:00:00Z,19.066,60.333,827.624,98.627,420.5,7.6,28035.673
2024-03-27T15:00:00Z,18.034,62.067,828.24,97.198,277.4,11.4,18491.692
2024-03-27T16:00:00Z,17.1,64.233,828.596,93.684,164.5,18.8,10967.976999999999
2024-03-27T17:00:00Z,17,66.3,828.74,91.531,83.6,35.4,5572.425499999999
2024-03-27T18:00:00Z,16.966,68.233,828.633,90.799,38.7,69.1,2580.708
2024-03-27T19:00:00Z,16.5,69.666,828.569,90.489,16.6,130.6,1103.696
2024-03-27T20:00:00Z,16.267,71.034,828.361,88.831,6.6,217.5,440.78549999999996
2024-03-27T21:00:00Z,16.966,72.566,828.011,88.683,3.5,275.6,230.64249999999998
2024-03-27T22:00:00Z,16.7,74.367,828.07,87.361,2.6,298.3,170.716
2024-03-27T23:00:00Z,16,75.467,828.224,91.085,190.1,16.4,12670.300500000001
2024-03-28T00:00:00Z,14.166,75.334,828.331,89.16,222.9,14.1,14857.9
2024-03-28T01:00:00Z,13.767,73.8,828.545,78.953,11.4,164.7,759.9465
2024-03-28T02:00:00Z,15.1,72.434,828.809,85.091,6.8,214.1,456.60749999999996
2024-03-28T03:00:00Z,15.733,70.834,829.246,89.066,78.3,37.5,5220.086499999999
2024-03-28T04:00:00Z,16,69.566,829.032,91.27,222.7,14.1,14844.9655
2024-03-28T05:00:00Z,16,68.934,828.815,92.443,128,23.8,8534.3745
2024-03-28T06:00:00Z,16,67.767,828.388,92.303,67.4,42.9,4491.1669999999995
2024-03-28T07:00:00Z,16,66.633,828.048,95.874,32.3,80.1,2150.974
2024-03-28T08:00:00Z,16.1,65.7,827.695,97.637,15.5,136.3,1034.608
2024-03-28T09:00:00Z,16.333,65,827.326,94.458,8.4,194.8,556.9014999999999
2024-03-28T10:00:00Z,16.867,64,827.14,92.189,5.5,234.9,366.682
2024-03-28T11:00:00Z,17,63.933,827.061,91.192,67.9,42.6,4529.8814999999995
2024-03-28T12:00:00Z,17,63.4,826.953,96.506,697.6,4.6,46505.5815
2024-03-28T13:00:00Z,17,63,827.081,101.33,467.5,6.8,31164.913500000002
2024-03-28T14:00:00Z,16.566,63.4,826.952,108.751,291.8,10.8,19451.0275
2024-03-28T15:00:00Z,16,65.167,826.848,110.89,173.4,17.9,11562.282500000001
2024-03-28T16:00:00Z,15.1,67.867,826.525,105.802,82.9,35.6,5528.5975
2024-03-28T17:00:00Z,14.633,70.233,825.815,103.043,38.7,69.1,2580.8485
2024-03-28T18:00:00Z,14,72.566,824.739,96.172,16.3,132.2,1083.464
2024-03-28T19:00:00Z,14,74.5,823.536,92.05,8.2,196.7,545.9490000000001
2024-03-28T20:00:00Z,14,76.3,822.469,94.028,5.6,233.3,372.954
2024-03-28T21:00:00Z,13.466,78.233,821.666,86.083,71.7,40.6,4780.014999999999
2024-03-28T22:00:00Z,10.267,79.367,821.112,72.398,6.2,223.8,412.755
2024-03-28T23:00:00Z,10,80.066,820.742,72.847,4.5,252.5,302.4875
2024-03-29T00:00:00Z,10.666,80.434,820.707,71.493,9.4,183.4,625.6510000000001
2024-03-29T01:00:00Z,11.534,77.8,821.091,73.147,40.5,66.5,2700.599
2024-03-29T02:00:00Z,14.467,77.2,821.911,120.211,537.1,6,35804.102
2024-03-29T03:00:00Z,15,76.567,822.419,142.519,398.6,8,26571.084499999997
2024-03-29T04:00:00Z,14.966,75.633,822.094,141.503,277.3,11.4,18489.792
2024-03-29T05:00:00Z,15,74.034,821.574,134.641,175.1,17.7,11675.055
2024-03-29T06:00:00Z,15.6,72.8,821.208,128.028,108.9,27.7,7260.741
2024-03-29T07:00:00Z,15.966,71.633,820.847,124.083,70.8,41.1,4719.063
2024-03-29T08:00:00Z,16,70.466,820.768,117.681,49.3,56.4,3288.723
2024-03-29T09:00:00Z,16.733,69.834,821.112,107.553,34.6,75.6,2309.1005
2024-03-29T10:00:00Z,17,69,821.721,97.272,26.9,92.2,1794.824
2024-03-29T11:00:00Z,17.4,68.2,822.594,91.03,324.1,9.8,21608.103499999997
2024-03-29T12:00:00Z,18,67.934,823.016,89.916,794.9,4,52994.555
2024-03-29T13:00:00Z,18,67.367,823.4,89.572,714.3,4.5,47619.16
2024-03-29T14:00:00Z,18,67.3,823.588,90.91,465.3,6.9,31018.8735
2024-03-29T15:00:00Z,18,68.233,823.801,86.183,291.7,10.8,19446.3845
2024-03-29T16:00:00Z,17.466,69.867,823.827,81.487,168.4,18.4,11225.603
2024-03-29T17:00:00Z,17.434,71.666,823.834,72.668,64.2,44.8,4278.864
2024-03-29T18:00:00Z,18,73.033,823.859,70.923,6,226,402.95050000000003
2024-03-29T19:00:00Z,18.233,74,823.815,73.959,5.3,238.3,353.73299999999995
2024-03-29T20:00:00Z,19.367,73.966,823.543,74.708,6,226.1,402.755
2024-03-29T21:00:00Z,19.3,74,823.661,76.28,10.8,169.7,720.9185
2024-03-29T22:00:00Z,21,73.466,824.176,69.656,14.5,142.3,966.518
2024-03-29T23:00:00Z,21,73.367,824.719,67.398,10.9,169.1,725.4780000000001
2024-03-30T00:00:00Z,21.233,72.834,825.304,72.535,12.2,158.7,810.0435
2024-03-30T01:00:00Z,22,72.733,825.934,82.658,196.4,15.9,13092.0185
2024-03-30T02:00:00Z,22,71.867,826.499,78.823,100.3,29.9,6689.535
2024-03-30T03:00:00Z,22.633,71.034,826.723,81.267,184,16.9,12263.9885
2024-03-30T04:00:00Z,23,70.534,826.59,84.571,128,23.8,8535.4285
2024-03-30T05:00:00Z,23.633,69.5,826.308,80.643,78.6,37.4,5241.82
2024-03-30T06:00:00Z,23.966,68.867,826.21,76.148,57.3,49.5,3820.8695
